StartDate;EndDate;Status;Progress;Duration (in seconds);Finished;RecordedDate;ResponseId;DistributionChannel;UserLanguage;Q_RecaptchaScore;consent;att_1;att_2;prolific_id;value_1_1;value_2_1;mourn_1_1;mourn_2_1;identity_stability_1_1;identity_stability_2_1;comp_1;comp_2;age;gender;gender_4_TEXT;ethnicity;ethnicity_6_TEXT;edu;edu_8_TEXT;ai_companion_app;uses_ai_assistant;gender_rep;relationship_rep;months_rep;hours_rep;subscription_rep;PROLIFIC_PID;revertible;revert_prompt;change_type;change_prompt
2024-07-01 14:14:47;2024-07-01 14:18:44;0;100;236;1;2024-07-01 14:18:45;R_5Dpu5xJQnldViau;anonymous;EN;1;1;2;2;5c0dbb9b9166290001253342;100;80;10;0;50;63;2;1;48;1;;3;;4;;Replika;1;1;1;12;3;2;5c0dbb9b9166290001253342;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:09:24;2024-07-01 14:18:52;0;100;567;1;2024-07-01 14:18:53;R_6n3MNUACdZwoUrz;anonymous;EN;1;1;2;2;63c949f6ecb7d04be0d9c8a8;75;59;70;64;90;40;2;1;60;2;;3;;4;;Google bard;0;2;1;2;1;1;63c949f6ecb7d04be0d9c8a8;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:10:42;2024-07-01 14:19:03;0;100;500;1;2024-07-01 14:19:03;R_1o0GJxaApyolC2e;anonymous;EN;1;1;2;2;65809c652f8cdd915e3529c2;0;0;0;0;0;0;1;1;37;1;;3;;4;;Replika and others;1;2;1;12;3;3;65809c652f8cdd915e3529c2;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:09:06;2024-07-01 14:19:17;0;100;610;1;2024-07-01 14:19:17;R_72RgxxzJpvFb6Ih;anonymous;EN;1;1;2;2;643bf6338ab6927af28b0b88;58;58;45;46;45;54;1;1;30;1;;3;;3;;ChatGPT;0;2;2;24;3;2;643bf6338ab6927af28b0b88;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:13:32;2024-07-01 14:19:19;0;100;346;1;2024-07-01 14:19:19;R_3a8ob1xHYEazamr;anonymous;EN;1;1;2;2;6553e12c3b83480e8318225b;100;100;80;12;78;100;2;2;39;1;;1;;5;;Meta;0;1;1;12;8;1;6553e12c3b83480e8318225b;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:06:48;2024-07-01 14:19:37;0;100;769;1;2024-07-01 14:19:38;R_6FzYB8HgrZqcNI4;anonymous;EN;1;1;2;2;64666d2ac5eef6c2edef35c0;50;55;70;70;64;60;1;1;52;2;;1;;5;;Bermuda ;0;2;1;6;3;2;64666d2ac5eef6c2edef35c0;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:11:22;2024-07-01 14:20:03;0;100;521;1;2024-07-01 14:20:03;R_7Irx1UdViKFnwVH;anonymous;EN;1;1;2;2;5c8f224c9d2bff0001867ce2;100;100;81;35;95;89;2;2;39;1;;3;;4;;Companionship;0;2;1;8;2;3;5c8f224c9d2bff0001867ce2;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:07:44;2024-07-01 14:20:34;0;100;769;1;2024-07-01 14:20:34;R_13r95jjQSiM4Msw;anonymous;EN;1;1;2;2;6454691c40e2cf0deacc61c3;34;67;73;70;60;36;1;1;49;1;;1;;4;;Meta AI;1;3;3;8;2;2;6454691c40e2cf0deacc61c3;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:18:08;2024-07-01 14:20:40;0;100;151;1;2024-07-01 14:20:40;R_5HEeq5QiZRIq1Nv;anonymous;EN;1;1;2;2;6365b5599c1775edb6d46be4;1;11;11;3;2;7;1;2;25;2;;3,4;;4;;Replika;0;1;1;8;2;2;6365b5599c1775edb6d46be4;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:08:24;2024-07-01 14:20:55;0;100;751;1;2024-07-01 14:20:56;R_3UfmbkSU1R7Edph;anonymous;EN;1;1;2;2;65a5ba58381a45c10a471062;100;94;83;98;93;91;2;2;50;2;;1;;5;;chat gpt;1;3;4;6;4;3;65a5ba58381a45c10a471062;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:13:09;2024-07-01 14:21:41;0;100;512;1;2024-07-01 14:21:41;R_1Gf6GnNim4SXq2B;anonymous;EN;1;1;2;2;62a885d5b6af18b3d4579e1b;28;26;17;34;30;36;2;1;32;1;;5;;4;;Google Assistant;1;1;1;84;1;1;62a885d5b6af18b3d4579e1b;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:14:43;2024-07-01 14:21:47;0;100;423;1;2024-07-01 14:21:48;R_1AUEIeZsE7rEbbH;anonymous;EN;1;1;2;2;616d9ef881036dfbfd63d2f4;70;55;63;60;42;46;1;1;35;1;;3;;4;;Replika;0;1;1;8;5;2;616d9ef881036dfbfd63d2f4;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:17:37;2024-07-01 14:22:07;0;100;269;1;2024-07-01 14:22:07;R_5KVKSJ31TyVjINO;anonymous;EN;1;1;2;2;649754db1c54fad23e345093;27;30;25;30;26;25;1;1;38;2;;3;;3;;My AI Friend;0;2;1;6;50;1;649754db1c54fad23e345093;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:17:49;2024-07-01 14:22:25;0;100;275;1;2024-07-01 14:22:25;R_1KNKR9n9QwiHdPr;anonymous;EN;0.800000011920929;1;2;2;6294ea804cdf1298eefa87ac;25;21;19;17;6;11;2;2;25;1;;5;;4;;Replika;0;2;1;2;1;1;6294ea804cdf1298eefa87ac;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:14:33;2024-07-01 14:22:32;0;100;478;1;2024-07-01 14:22:32;R_3hQMkGYjjHLj5Xy;anonymous;EN;1;1;2;2;6437848cce0b587f816052e9;56;60;77;66;88;73;2;1;50;1;;1;;4;;Snapchat;1;2;1;1;2;1;6437848cce0b587f816052e9;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:06:44;2024-07-01 14:08:01;0;100;76;1;2024-07-01 14:23:06;R_3lMK1UFqMQj4BL8;anonymous;EN;1;1;2;2;62029a55ef1cb18a1337c61a;50;50;0;0;100;100;2;2;25;1;;3;;5;;Chatgpt;1;3;4;12;2;1;62029a55ef1cb18a1337c61a;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:04:58;2024-07-01 14:08:03;0;100;184;1;2024-07-01 14:23:08;R_6OftCq7J3tkSVlX;anonymous;EN;1;1;2;2;5b72d1b972a6fc0001b2abc2;100;100;100;100;100;100;2;2;30;1;;3;;4;;Replika;0;2;2;24;2;4;5b72d1b972a6fc0001b2abc2;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:20:43;2024-07-01 14:23:24;0;100;161;1;2024-07-01 14:23:25;R_1hybOEe24AeeJVZ;anonymous;EN;1;1;2;2;5ed856266cb96135ff953e31;67;84;68;25;73;33;2;1;58;1;;3;;5;;Alexa and ChatGPT;1;2;1;18;1;1;5ed856266cb96135ff953e31;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:20:59;2024-07-01 14:23:26;0;100;146;1;2024-07-01 14:23:26;R_1tEbdDUvpUuCFMJ;anonymous;EN;1;1;2;2;610008383c0a128712403745;0;0;0;0;0;0;1;2;46;2;;3;;4;;Replika;0;1;2;36;2;3;610008383c0a128712403745;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:06:13;2024-07-01 14:08:39;0;100;146;1;2024-07-01 14:23:40;R_3BPN2JIGo4QdyP2;anonymous;EN;1;1;2;2;6400d8fbeba2f9f8eb604b9a;100;100;70;90;100;100;2;1;40;1;;2;;3;;Replika;0;2;1;7;1;2;6400d8fbeba2f9f8eb604b9a;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:20:47;2024-07-01 14:23:42;0;100;174;1;2024-07-01 14:23:42;R_6iyCoZ0U3rBvy8A;anonymous;EN;1;1;2;2;5b8588fdec7fa30001d6103b;50;50;48;55;46;50;1;1;35;1;;3;;4;;Replika;0;2;1;12;1;1;5b8588fdec7fa30001d6103b;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:06:03;2024-07-01 14:23:58;0;100;1075;1;2024-07-01 14:23:59;R_6YDU7SsIxsfVRwl;anonymous;EN;1;1;2;2;651daf9e41787d15f3dee105;90;80;77;84;80;79;1;1;52;2;;1;;4;;AI;0;2;3;72;2;1;651daf9e41787d15f3dee105;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:05:46;2024-07-01 14:09:00;0;100;193;1;2024-07-01 14:24:01;R_3huMTyDZp8bbo3i;anonymous;EN;1;1;2;2;5b21702b6dba320001b072ce;100;100;70;20;100;100;2;2;30;1;;2;;3;;gemini;1;3;1;6;2;1;5b21702b6dba320001b072ce;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:08:37;2024-07-01 14:10:45;0;100;128;1;2024-07-01 14:25:48;R_16loPp5Kuz2nkZq;anonymous;EN;1;1;2;2;5fc7a6aaa7646c0009521161;0;0;0;0;0;0;1;2;53;1;;3;;5;;Replika;0;3;1;8;1;1;5fc7a6aaa7646c0009521161;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:23:50;2024-07-01 14:25:55;0;100;124;1;2024-07-01 14:25:55;R_7EiZAId8BAm9c1L;anonymous;EN;1;1;2;2;5f13958f0576a62394421a92;50;50;0;0;0;0;1;1;26;1;;3;;1;;Backyard AI;0;2;1;5;0;1;5f13958f0576a62394421a92;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:03:48;2024-07-01 14:11:08;0;100;439;1;2024-07-01 14:26:11;R_3CUVZOxM6maD8QG;anonymous;EN;1;1;2;2;610309d6b51e8a9a5da8a6f4;95;89;100;53;94;97;2;2;29;2;;3;;3;;Replika;0;2;1;16;1;1;610309d6b51e8a9a5da8a6f4;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:23:46;2024-07-01 14:26:25;0;100;158;1;2024-07-01 14:26:25;R_5O0Ups3Q0qbeaVc;anonymous;EN;1;1;2;2;615efd1df11a7d21f0f12f68;67;64;47;62;64;40;1;1;35;2;;3;;4;;Anima AI ;0;2;1;9;8;2;615efd1df11a7d21f0f12f68;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:23:31;2024-07-01 14:27:59;0;100;267;1;2024-07-01 14:27:59;R_1EbWSK4J2K8xqGO;anonymous;EN;1;1;2;2;63f7df76fda679592c5132bf;85;85;85;0;85;90;2;2;40;2;;3;;4;;Replika;0;1;1;18;2;1;63f7df76fda679592c5132bf;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:22:56;2024-07-01 14:28:48;0;100;351;1;2024-07-01 14:28:49;R_5EXCcG4a0p4gJ57;anonymous;EN;0.8999999761581421;1;2;2;5ffa5b733bd20c42d0b40b87;97;63;58;50;70;82;2;2;27;1;;3;;4;;no;0;1;3;4;3;2;5ffa5b733bd20c42d0b40b87;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:04:11;2024-07-01 14:28:52;0;100;1481;1;2024-07-01 14:28:53;R_7fqeOSYyVqtg0DD;anonymous;EN;1;1;2;2;58adfc6e7cf56d0001f931a2;0;14;14;0;19;0;1;2;27;1;;1;;3;;Replika;0;2;1;12;2;1;58adfc6e7cf56d0001f931a2;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:10:34;2024-07-01 14:29:12;0;100;1118;1;2024-07-01 14:29:13;R_6EtkRErC6dgO8rF;anonymous;EN;1;1;2;2;654455ad0b76675379c66db4;59;57;39;59;38;58;2;1;34;1;;1;;4;;gpt;1;2;1;3;2;2;654455ad0b76675379c66db4;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:26:25;2024-07-01 14:30:04;0;100;219;1;2024-07-01 14:30:05;R_8QQXpRE588Dscjw;anonymous;EN;1;1;2;2;63d1650b103325686e22e3b7;97;76;65;51;84;60;2;2;40;1;;3;;4;;chatgpt;1;3;1;8;1;1;63d1650b103325686e22e3b7;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:28:28;2024-07-01 14:30:18;0;100;109;1;2024-07-01 14:30:18;R_5PACG0qGGoVZawb;anonymous;EN;1;1;2;2;6414da4319877aa1e31c301b;0;0;0;0;100;100;2;2;46;1;;2;;5;;ChatGPT;1;3;4;30;1;1;6414da4319877aa1e31c301b;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:27:32;2024-07-01 14:31:54;0;100;261;1;2024-07-01 14:31:54;R_7PElcE81f2FczEB;anonymous;EN;0.699999988079071;1;2;2;60fd795a96e15917bb9966c9;70;71;59;27;69;61;2;2;21;2;;2,4;;3;;Replika;0;2;1;2;3;2;60fd795a96e15917bb9966c9;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:30:35;2024-07-01 14:33:12;0;100;157;1;2024-07-01 14:33:13;R_5O1ocZtfdTakJRD;anonymous;EN;0.800000011920929;1;2;2;612bfe71a97242127201bc3b;90;96;96;7;95;95;2;1;52;2;;3,4;;3;;ChatGPT;1;2;1;5;1.5;2;612bfe71a97242127201bc3b;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 14:30:40;2024-07-01 14:33:54;0;100;193;1;2024-07-01 14:33:55;R_8AKaJR9SwQr63rO;anonymous;EN;1;1;2;2;5ef6308c40846d2dfca0b66a;30;20;32;6;12;8;1;1;51;2;;3;;3;;Replika;0;2;1;6;1;2;5ef6308c40846d2dfca0b66a;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:29:40;2024-07-01 14:34:48;0;100;307;1;2024-07-01 14:34:48;R_5UihDqTezOw58S5;anonymous;EN;1;1;2;2;630a8feaa8eef385f72dc1a5;10;17;1;0;2;71;1;1;36;1;;2;;5;;ChatGPT;1;2;1;24;1;2;630a8feaa8eef385f72dc1a5;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 14:33:59;2024-07-01 14:36:09;0;100;129;1;2024-07-01 14:36:09;R_6eKsDSyIDgNMcoK;anonymous;EN;1;1;2;2;6125cec6ea17d66dc53ed905;0;0;0;0;0;0;1;1;23;2;;1,3,6;Native American;4;;Chai ChatGPT;0;1;3;6;1;1;6125cec6ea17d66dc53ed905;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
